0	Sorry for the girly nature of this question; but I'm desperate. Ladies; can you recommend a decent hairdresser in Doha? I've been here several months and all I've heard are horror stories. Any suggestions would be gratefully received; my hair is getting so long I'm starting to look like 'Cousin It' from the Addams Family.
0	Can anyone tell me where i can find a good salon for piercings and which is the best salon in town??
1	if i want to save USD 50000 after meeting all standard expenses of a upper middle class family of 3 (me; my wife and 3 yr old son) over a 4 year period; what should my net annual salary in qatar currency be? My current CTC in India is INR 1600000.
2	Floodin forums and creating usless posts but still shes here [mod note - no we don't; but he/she's not actually done aything wrong ... yet. Only a matter of time though like all his/her previous incarnations]
0	Does anyone knows a shop where I can purchase the so-called FENUGREEK SEEDS (HELBA); Please let me know. I need to buy this one... thanks in advance...
0	My family and I are new here. I packed lightly for my stay; with the intent to purchase a burqa for my outings; out of respect for the culture. However; I am surprised to find so many women not wearing them. Is there a need as long as I am dressed conservatively; or are those not wearing them being disrespectful and simply tolerated?
2	Since we all came from a woman; got our name from a woman; and our game from a woman. I wonder why we take from woman; why we rape our woman; do we hate our woman? I think its time we killed for our woman; be real to our woman; try to heal our woman; cus if we dont we'll have a race of babies that will hate the ladies; who make the babies. And since a man can't make one he has no right to tell a woman when and where to create one. ~ Tupac Shakur
1	We have guests staying at the moment who are keen to see a camel race.  I believe that some go on out towards Dukhan on a Friday morning; just wondered if anyone has any other info?  Thanks.
0	Hi Everybody; Eid Al Adha has been declared and I am sure that many like me have planned to drive down to UAE during the holidays. I would like to have some serious advice on this long trip. Advices regarding Car Tune up; Necessary Documents; Travel Kits etc etc etc .... I have a Toyota Prado 2008 model and would love to have special advice about ""things I need to do with the Car"" before I take this trip. Regards Tim???"
0	Hi everyone; I just wanted to do a survey and see how many of you; people already in Doha and people coming to Doha; would hire the services of a professional interior designer to design your home rather than do the thinking; designing; shopping; dealing with contractors yourself. And would you want something creative; a designer home or just home furnishing.
1	END OF SERVICE BENEFITS --- GRATUITY --- CALCULATION ? dear QL'ers; i wish to know how is gratuity calculated in Qatar Government/Authority offices. the knowledge i have is that; it should be....... (number of years worked) x (last basic salary) date of joined- 2001
0	Hi all; I lived 3 years in Dubai; and I refused to drive. Huge SUVs and zooming luxury cars; speeding at all cost. Now in Qatar and I feel the driving is worse here; if that were possible. How will I ever be able to get behind the wheel and feel confident. I know I'm a wimp; but with 2 kids in tow; it just simply terrifies me.
1	I just heard that medical treatment for residents is free. And can not believe that. I heard that medical treatment for native qataris is free; which seems plausible. But does that also apply for anyone who has residence status?
0	Anybody else out there starting at Al Khor International School in September 2010? Would be good to make some contacts in advance; share info etc. Already have a colleague there that I used to work with (2 in fact) but keen to hear from others too.
2	Just heard from QBS radio... so now i wonder what love really is? Or why do we consider nationality; jobs or special things as a category...?
0	KLM have told me my Yorkshire Terrier is able to travel in the cabin with me from the U.K to Doha. Has anyone done this? 2 pet relocation companies have told me I cant and Im unsure whether they are telling me this to avoid getting their fee or whether I have been misinformed by KLM. Cost is not the issue; the wellbeing of our wonderful pet is.I really want the most stress free method of travel possible for her. Can anyone help.
2	http://forum.santabanta.com/showthread.htm?t=146018 . Guys; above link is about END OF THE WORLD BY DEC 21;2012 . Is it true??? Any proof with anybody out there
2	From reading post on this forum; it seems like everything I need is available in Doha. It also seems that people DO have to use Amazon or other online stores on occasion. I am curious as to what people need to send away for once they realize it isn't available (or very overpriced) in country. Spices; health and beauty; quality cookware; computer stuff all come to mind. It would be interesting to see what people want and need there. Thanks!
1	Can anyone tell me what are the necessary requirements or papers needed to get a license for liquor?
0	any suggestions on what are the happenings in Qatar on Holidays? something new and exciting suggestions please?
0	I just converted from christian to Islam yesterday at the Fanar. I'm waiting for my Islam certificate. Would anyone be able to tell me more about Islam? I'm very new to Islam. Dan
0	Dear Doha Experienced; My wife is here for 6 months; 3 months has already passed and i don't know where to take her else!!! We have been to : Katara City Centre Landmark All Carrefour and LULU hypermarkets Aqua park Aspire zone World trade centre Hayat Plaza Do you have any other suggestions?!!! i am here for almost a year now and i don't know any where else!! Please Suggest:( Thank you;
